日期,产品,价格
2023年5月13日,土豆,4.23
2023年5月14日,土豆,4.4
2023年5月15日,土豆,4.3
2023年5月16日,土豆,4.4
2023年5月17日,土豆,4.27
2023年5月18日,土豆,4.13
2023年5月19日,土豆,4.13
2023年5月20日,土豆,4.07
2023年5月21日,土豆,4.07
2023年5月22日,土豆,4.2
2023年5月23日,土豆,4.13
2023年5月24日,土豆,4.27
2023年5月25日,土豆,4.27
2023年5月26日,土豆,4.07
2023年5月27日,土豆,4
2023年5月28日,土豆,4
2023年5月29日,土豆,4.1
2023年5月30日,土豆,3.9
2023年5月31日,土豆,4.07
2023年6月1日,土豆,3.93
2023年6月2日,土豆,3.93
2023年6月3日,土豆,3.8
2023年6月4日,土豆,3.7
2023年6月5日,土豆,3.8
2023年6月6日,土豆,3.6
2023年6月7日,土豆,3.4
2023年6月8日,土豆,3.4
2023年6月9日,土豆,3.4
2023年6月10日,土豆,3.4
2023年6月11日,土豆,3.43
2023年6月12日,土豆,3.27
2023年6月13日,土豆,3.27
2023年6月14日,土豆,3.27
2023年6月15日,土豆,3.3
2023年6月16日,土豆,3.3
2023年6月17日,土豆,3.23
2023年6月18日,土豆,3.23
2023年6月19日,土豆,3.17
2023年6月20日,土豆,3.1
2023年6月21日,土豆,3.07
2023年6月22日,土豆,3.07
2023年6月23日,土豆,3.07
2023年6月24日,土豆,3.07
2023年6月25日,土豆,3.17
2023年6月26日,土豆,3.17
2023年6月27日,土豆,3.1
2023年6月28日,土豆,3.1
2023年6月29日,土豆,2.97
2023年6月30日,土豆,2.87
2023年7月1日,土豆,2.8
2023年7月2日,土豆,2.8
2023年7月3日,土豆,2.83
2023年7月4日,土豆,2.83
2023年7月5日,土豆,2.83
2023年7月6日,土豆,2.87
2023年7月7日,土豆,2.87
2023年7月8日,土豆,2.9
2023年7月9日,土豆,2.83
2023年7月10日,土豆,2.83
2023年7月11日,土豆,2.83
2023年7月12日,土豆,2.83
2023年7月13日,土豆,2.87
2023年7月14日,土豆,2.87
2023年7月15日,土豆,2.87
2023年7月16日,土豆,2.9
2023年7月17日,土豆,2.83
2023年7月18日,土豆,2.83
2023年7月19日,土豆,2.9
2023年7月20日,土豆,2.8
2023年7月21日,土豆,2.93
2023年7月22日,土豆,2.93
2023年7月23日,土豆,3
2023年7月24日,土豆,2.7
2023年7月25日,土豆,2.67
2023年7月26日,土豆,2.7
2023年7月27日,土豆,2.7
2023年7月28日,土豆,2.85
2023年7月29日,土豆,2.8
2023年7月30日,土豆,2.67
2023年7月31日,土豆,2.67
2023年8月1日,土豆,2.67
2023年8月2日,土豆,2.7
2023年8月3日,土豆,2.67
2023年8月4日,土豆,2.67
2023年8月5日,土豆,2.7
2023年8月6日,土豆,2.63
2023年8月7日,土豆,2.7
2023年8月8日,土豆,2.7
2023年8月9日,土豆,2.7
2023年8月10日,土豆,2.7
2023年8月11日,土豆,2.7
2023年8月12日,土豆,2.7
2023年8月13日,土豆,2.8
2023年8月14日,土豆,2.73
2023年8月15日,土豆,2.73
2023年8月16日,土豆,2.73
2023年8月17日,土豆,2.73
2023年8月18日,土豆,2.73
2023年8月19日,土豆,2.73
2023年8月20日,土豆,2.8
2023年8月21日,土豆,2.73
2023年8月22日,土豆,2.63
2023年8月23日,土豆,2.6
2023年8月24日,土豆,2.6
2023年8月25日,土豆,2.6
2023年8月26日,土豆,2.6
2023年8月27日,土豆,2.7
2023年8月28日,土豆,2.6
2023年8月29日,土豆,2.6
2023年8月30日,土豆,2.6
2023年8月31日,土豆,2.6
2023年9月1日,土豆,2.6
2023年9月2日,土豆,2.7
2023年9月3日,土豆,2.53
2023年9月4日,土豆,2.53
2023年9月5日,土豆,2.53
2023年9月6日,土豆,2.7
2023年9月7日,土豆,2.4
2023年9月8日,土豆,2.4
2023年9月9日,土豆,2.27
2023年9月10日,土豆,2.3
2023年9月11日,土豆,2.13
2023年9月12日,土豆,2.2
2023年9月13日,土豆,2.4
2023年9月14日,土豆,2.4
2023年9月15日,土豆,2.4
2023年9月16日,土豆,2.4
2023年9月17日,土豆,2.4
2023年9月18日,土豆,2.4
2023年9月19日,土豆,2.4
2023年9月20日,土豆,2.33
2023年9月21日,土豆,2.33
2023年9月22日,土豆,2.2
2023年9月23日,土豆,2.3
2023年9月24日,土豆,2.2
2023年9月25日,土豆,2.2
2023年9月26日,土豆,2.2
2023年9月27日,土豆,2.13
2023年9月28日,土豆,2
2023年9月29日,土豆,2.2
2023年9月30日,土豆,2.2
2023年10月1日,土豆,2.13
2023年10月2日,土豆,2.13
2023年10月3日,土豆,2.13
2023年10月4日,土豆,2
2023年10月5日,土豆,2
2023年10月6日,土豆,2
2023年10月7日,土豆,2
2023年10月8日,土豆,2
2023年10月9日,土豆,2
2023年10月10日,土豆,2
2023年10月11日,土豆,2
2023年10月12日,土豆,2
2023年10月13日,土豆,2
2023年10月14日,土豆,2
2023年10月15日,土豆,1.97
2023年10月16日,土豆,1.97
2023年10月17日,土豆,1.97
2023年10月18日,土豆,1.97
2023年10月19日,土豆,1.97
2023年10月20日,土豆,1.93
2023年10月21日,土豆,1.9
2023年10月22日,土豆,2
2023年10月23日,土豆,2
2023年10月24日,土豆,2
2023年10月25日,土豆,2
2023年10月26日,土豆,2
2023年10月27日,土豆,2
2023年10月28日,土豆,2
2023年10月29日,土豆,1.95
2023年10月30日,土豆,1.9
2023年10月31日,土豆,1.9
2023年11月1日,土豆,1.9
2023年11月2日,土豆,1.9
2023年11月3日,土豆,1.9
2023年11月4日,土豆,1.9
2023年11月5日,土豆,1.87
2023年11月6日,土豆,1.8
2023年11月7日,土豆,1.8
2023年11月8日,土豆,1.8
2023年11月9日,土豆,1.8
2023年11月10日,土豆,1.8
2023年11月11日,土豆,1.8
2023年11月12日,土豆,1.8
2023年11月13日,土豆,1.87
2023年11月14日,土豆,1.87
2023年11月15日,土豆,1.8
2023年11月16日,土豆,1.8
2023年11月17日,土豆,1.8
2023年11月18日,土豆,1.8
2023年11月19日,土豆,1.8
2023年11月20日,土豆,1.8
2023年11月21日,土豆,1.87
2023年11月22日,土豆,1.87
2023年11月23日,土豆,1.87
2023年11月24日,土豆,1.87
2023年11月25日,土豆,1.9
2023年11月26日,土豆,1.85
2023年11月27日,土豆,1.85
2023年11月28日,土豆,1.85
2023年11月29日,土豆,1.92
2023年11月30日,土豆,2
2023年12月1日,土豆,2
2023年12月2日,土豆,2
2023年12月3日,土豆,1.9
2023年12月4日,土豆,1.93
2023年12月5日,土豆,1.93
2023年12月6日,土豆,1.93
2023年12月7日,土豆,1.93
2023年12月8日,土豆,1.93
2023年12月9日,土豆,1.93
2023年12月10日,土豆,1.93
2023年12月11日,土豆,1.93
2023年12月12日,土豆,1.93
2023年12月13日,土豆,1.93
2023年12月14日,土豆,1.93
2023年12月15日,土豆,1.93
2023年12月16日,土豆,1.9
2023年12月17日,土豆,1.93
2023年12月18日,土豆,1.93
2023年12月19日,土豆,2
2023年12月20日,土豆,1.93
2023年12月21日,土豆,2
2023年12月22日,土豆,2.07
2023年12月23日,土豆,2.07
2023年12月24日,土豆,2.2
2023年12月25日,土豆,2.07
2023年12月26日,土豆,2.07
2023年12月27日,土豆,2.07
2023年12月28日,土豆,2.07
2023年12月29日,土豆,2.07
2023年12月30日,土豆,2.2
2023年12月31日,土豆,2.07
2024年1月1日,土豆,2.2
2024年1月2日,土豆,2.07
2024年1月3日,土豆,2.07
2024年1月4日,土豆,2.07
2024年1月5日,土豆,2.07
2024年1月6日,土豆,2.2
2024年1月7日,土豆,2.2
2024年1月8日,土豆,2
2024年1月9日,土豆,2
2024年1月10日,土豆,1.93
2024年1月11日,土豆,1.93
2024年1月12日,土豆,2.07
2024年1月13日,土豆,2.2
2024年1月14日,土豆,2.07
2024年1月15日,土豆,2.07
2024年1月16日,土豆,2.2
2024年1月17日,土豆,2.07
2024年1月18日,土豆,2.07
2024年1月19日,土豆,2.4
2024年1月20日,土豆,2.2
2024年1月21日,土豆,2.2
2024年1月22日,土豆,2.2
2024年1月23日,土豆,2.2
2024年1月24日,土豆,2.27
2024年1月25日,土豆,2.5
2024年1月26日,土豆,2.2
2024年1月27日,土豆,2.2
2024年1月28日,土豆,2.2
2024年1月29日,土豆,2.2
2024年1月30日,土豆,2.2
2024年1月31日,土豆,2.4
2024年2月1日,土豆,2.4
2024年2月2日,土豆,2.4
2024年2月3日,土豆,2.3
2024年2月4日,土豆,2.3
2024年2月5日,土豆,2.2
2024年2月6日,土豆,2.2
2024年2月7日,土豆,2.2
2024年2月8日,土豆,2.2
2024年2月9日,土豆,2.13
2024年2月10日,土豆,2.13
2024年2月11日,土豆,2.5
2024年2月12日,土豆,2.5
2024年2月13日,土豆,2.4
2024年2月14日,土豆,2.4
2024年2月15日,土豆,2.4
2024年2月16日,土豆,2.2
2024年2月17日,土豆,2.4
2024年2月18日,土豆,1.87
2024年2月19日,土豆,2.2
2024年2月20日,土豆,2.2
2024年2月21日,土豆,2.2
2024年2月22日,土豆,2.2
2024年2月23日,土豆,2.2
2024年2月24日,土豆,2.4
2024年2月25日,土豆,2.2
2024年2月26日,土豆,2.2
2024年2月27日,土豆,2.13
2024年2月28日,土豆,2.13
2024年2月29日,土豆,2.13
2024年3月1日,土豆,2.2
2024年3月2日,土豆,2.4
2024年3月3日,土豆,2.13
2024年3月4日,土豆,2.13
2024年3月5日,土豆,2.13
2024年3月6日,土豆,2.3
2024年3月7日,土豆,2.13
2024年3月8日,土豆,2.13
2024年3月9日,土豆,2.13
2024年3月10日,土豆,2.2
2024年3月11日,土豆,2.07
2024年3月12日,土豆,2.07
2024年3月13日,土豆,2.2
2024年3月14日,土豆,2.2
2024年3月15日,土豆,2.23
2024年3月16日,土豆,2.45
2024年3月17日,土豆,2.2
2024年3月18日,土豆,2
2024年3月19日,土豆,2.23
2024年3月20日,土豆,2.17
2024年3月21日,土豆,2.2
2024年3月22日,土豆,2.2
2024年3月23日,土豆,2.2
2024年3月24日,土豆,2.2
2024年3月25日,土豆,2.27
2024年3月26日,土豆,2.27
2024年3月27日,土豆,2.33
2024年3月28日,土豆,2.33
2024年3月29日,土豆,2.27
2024年3月30日,土豆,2.5
2024年3月31日,土豆,2.2
2024年4月1日,土豆,2.33
2024年4月2日,土豆,2.6
2024年4月3日,土豆,2.27
2024年4月4日,土豆,2.27
2024年4月5日,土豆,2.4
2024年4月6日,土豆,2.4
2024年4月7日,土豆,2.47
2024年4月8日,土豆,2.47
2024年4月9日,土豆,2.4
2024年4月10日,土豆,2.4
2024年4月11日,土豆,2.33
2024年4月12日,土豆,2.33
2024年4月13日,土豆,2.5
2024年4月14日,土豆,2.43
2024年4月15日,土豆,2.37
2024年4月16日,土豆,2.37
2024年4月17日,土豆,2.5
2024年4月18日,土豆,2.5
2024年4月19日,土豆,2.65
2024年4月20日,土豆,2.65
2024年4月21日,土豆,2.6
2024年4月22日,土豆,2.3
2024年4月23日,土豆,2.3
2024年4月24日,土豆,2.4
2024年4月25日,土豆,2.45
2024年4月26日,土豆,2.35
2024年4月27日,土豆,2.35
2024年4月28日,土豆,2.4
2024年4月29日,土豆,2.33
2024年4月30日,土豆,2.4
2024年5月1日,土豆,2.33
2024年5月2日,土豆,2.3
2024年5月3日,土豆,2.3
2024年5月4日,土豆,2.3
2024年5月5日,土豆,2.27
2024年5月6日,土豆,2.2
2024年5月7日,土豆,2.2
2024年5月8日,土豆,2.33
2024年5月9日,土豆,2.4
2024年5月10日,土豆,2.33
2024年5月11日,土豆,2.3
2024年5月12日,土豆,2.3
2024年5月13日,土豆,2.33
2024年5月14日,土豆,2.2
2024年5月15日,土豆,2.2
2024年5月16日,土豆,2.3
2024年5月17日,土豆,2.3
2024年5月18日,土豆,2.27
2024年5月19日,土豆,2.3
2024年5月20日,土豆,2.2
2024年5月21日,土豆,2.2
2024年5月22日,土豆,2.13
2024年5月23日,土豆,2.13
2024年5月24日,土豆,2
2024年5月25日,土豆,2
2024年5月26日,土豆,2.07
2024年5月27日,土豆,2.13
2024年5月28日,土豆,2.13
2024年5月29日,土豆,2.13
2024年5月30日,土豆,2.1
2024年5月31日,土豆,2.2
2024年6月1日,土豆,2.2
2024年6月2日,土豆,2.2
2024年6月3日,土豆,2.13
2024年6月4日,土豆,2.07
2024年6月5日,土豆,2
2024年6月6日,土豆,2
2024年6月7日,土豆,2
2024年6月8日,土豆,2.1
2024年6月9日,土豆,1.8
2024年6月10日,土豆,2.1
2024年6月11日,土豆,1.93
2024年6月12日,土豆,1.87
2024年6月13日,土豆,1.8
2024年6月14日,土豆,1.8
2024年6月15日,土豆,1.9
2024年6月16日,土豆,1.87
2024年6月17日,土豆,1.8
2024年6月18日,土豆,1.8
2024年6月19日,土豆,1.73
2024年6月20日,土豆,1.73
2024年6月21日,土豆,1.8
2024年6月22日,土豆,1.8
2024年6月23日,土豆,1.8
2024年6月24日,土豆,1.8
2024年6月25日,土豆,1.8
2024年6月26日,土豆,1.73
2024年6月27日,土豆,1.73
2024年6月28日,土豆,1.73
2024年6月29日,土豆,1.8
2024年6月30日,土豆,1.73
2024年7月1日,土豆,1.8
2024年7月2日,土豆,1.8
2024年7月3日,土豆,1.73
2024年7月4日,土豆,1.73
2024年7月5日,土豆,1.8
2024年7月6日,土豆,1.77
2024年7月7日,土豆,1.9
2024年7月8日,土豆,1.4
2024年7月9日,土豆,1.4
2024年7月10日,土豆,1.77
2024年7月11日,土豆,1.77
2024年7月12日,土豆,1.7
2024年7月13日,土豆,1.8
2024年7月14日,土豆,1.77
2024年7月15日,土豆,1.77
2024年7月16日,土豆,1.7
2024年7月17日,土豆,1.7
2024年7月18日,土豆,1.77
2024年7月19日,土豆,1.77
2024年7月20日,土豆,1.8
2024年7月21日,土豆,1.7
2024年7月22日,土豆,1.77
2024年7月23日,土豆,1.77
2024年7月24日,土豆,1.7
2024年7月25日,土豆,1.8
2024年7月26日,土豆,1.7
2024年7月27日,土豆,1.9
2024年7月28日,土豆,1.77
2024年7月29日,土豆,1.7
2024年7月30日,土豆,1.7
2024年7月31日,土豆,1.9
2024年8月1日,土豆,1.9
2024年8月2日,土豆,1.7
2024年8月3日,土豆,1.8
2024年8月4日,土豆,1.77
2024年8月5日,土豆,1.77
2024年8月6日,土豆,1.63
2024年8月7日,土豆,1.63
2024年8月8日,土豆,1.6
2024年8月9日,土豆,1.6
2024年8月10日,土豆,1.63
2024年8月11日,土豆,1.63
2024年8月12日,土豆,1.7
2024年8月13日,土豆,1.8
2024年8月14日,土豆,1.63
2024年8月15日,土豆,1.7
2024年8月16日,土豆,1.7
2024年8月17日,土豆,1.7
2024年8月18日,土豆,1.8
2024年8月19日,土豆,1.63
2024年8月20日,土豆,1.63
2024年8月21日,土豆,1.8
2024年8月22日,土豆,1.8
2024年8月23日,土豆,1.6
2024年8月24日,土豆,1.6
2024年8月25日,土豆,1.6
2024年8月26日,土豆,1.7
2024年8月27日,土豆,1.53
2024年8月28日,土豆,1.53
2024年8月29日,土豆,1.53
2024年8月30日,土豆,1.53
2024年8月31日,土豆,1.6
2024年9月1日,土豆,1.53
2024年9月2日,土豆,1.47
2024年9月3日,土豆,1.47
2024年9月4日,土豆,1.47
2024年9月5日,土豆,1.47
2024年9月6日,土豆,1.4
2024年9月7日,土豆,1.4
2024年9月8日,土豆,1.4
2024年9月9日,土豆,1.5
2024年9月10日,土豆,1.55
2024年9月11日,土豆,1.53
2024年9月12日,土豆,1.53
2024年9月13日,土豆,1.4
2024年9月14日,土豆,1.4
2024年9月15日,土豆,1.5
2024年9月16日,土豆,1.47
2024年9月17日,土豆,1.3
2024年9月18日,土豆,1.35
2024年9月19日,土豆,1.43
2024年9月20日,土豆,1.45
2024年9月21日,土豆,1.35
2024年9月22日,土豆,1.35
2024年9月23日,土豆,1.45
2024年9月24日,土豆,1.45
2024年9月25日,土豆,1.37
2024年9月26日,土豆,1.4
2024年9月27日,土豆,1.45
2024年9月28日,土豆,1.45
2024年9月29日,土豆,1.4
2024年9月30日,土豆,1.4
2024年10月1日,土豆,1.4
2024年10月2日,土豆,1.37
2024年10月3日,土豆,1.43
2024年10月4日,土豆,1.47
2024年10月5日,土豆,1.55
2024年10月6日,土豆,1.6
2024年10月7日,土豆,1.6
2024年10月8日,土豆,1.6
2024年10月9日,土豆,1.63
2024年10月10日,土豆,1.5
2024年10月11日,土豆,1.5
2024年10月12日,土豆,1.57
2024年10月13日,土豆,1.5
2024年10月14日,土豆,1.63
2024年10月15日,土豆,1.67
2024年10月16日,土豆,1.67
2024年10月17日,土豆,1.6
2024年10月18日,土豆,1.73
2024年10月19日,土豆,1.7
2024年10月20日,土豆,1.6
2024年10月21日,土豆,1.7
2024年10月22日,土豆,1.77
2024年10月23日,土豆,1.77
2024年10月24日,土豆,1.6
2024年10月25日,土豆,1.7
2024年10月26日,土豆,1.6
2024年10月27日,土豆,1.7
2024年10月28日,土豆,1.5
2024年10月29日,土豆,1.5
2024年10月30日,土豆,1.6
2024年10月31日,土豆,1.6
2024年11月1日,土豆,1.8
2024年11月2日,土豆,1.8
2024年11月3日,土豆,1.7
2024年11月4日,土豆,1.75
2024年11月5日,土豆,1.7
2024年11月6日,土豆,1.75
2024年11月7日,土豆,1.82
2024年11月8日,土豆,1.8
2024年11月9日,土豆,1.7
2024年11月10日,土豆,1.7
2024年11月11日,土豆,1.77
2024年11月12日,土豆,1.8
2024年11月13日,土豆,1.83
2024年11月14日,土豆,1.9
2024年11月15日,土豆,1.85
2024年11月16日,土豆,1.8
2024年11月17日,土豆,1.95
2024年11月18日,土豆,1.8
2024年11月19日,土豆,1.8
2024年11月20日,土豆,1.83
2024年11月21日,土豆,1.95
2024年11月22日,土豆,1.7
2024年11月23日,土豆,1.7
2024年11月24日,土豆,1.8
2024年11月25日,土豆,1.8
2024年11月26日,土豆,1.7
2024年11月27日,土豆,1.9
2024年11月28日,土豆,1.97
2024年11月29日,土豆,2.17
2024年11月30日,土豆,2.2
2024年12月1日,土豆,2.17
2024年12月2日,土豆,2.17
2024年12月3日,土豆,2.23
2024年12月4日,土豆,2.3
2024年12月5日,土豆,2.2
2024年12月6日,土豆,2.2
2024年12月7日,土豆,2.17
2024年12月8日,土豆,2.2
2024年12月9日,土豆,2.3
2024年12月10日,土豆,2.1
2024年12月11日,土豆,2.03
2024年12月12日,土豆,2
2024年12月13日,土豆,2.1
2024年12月14日,土豆,2.1
2024年12月15日,土豆,1.6
2024年12月16日,土豆,2.1
2024年12月17日,土豆,2.1
2024年12月18日,土豆,2.1
2024年12月19日,土豆,2.1
2024年12月20日,土豆,2.3
2024年12月21日,土豆,2.23
2024年12月22日,土豆,2.3
2024年12月23日,土豆,2.2
2024年12月24日,土豆,2.2
2024年12月25日,土豆,2.1
2024年12月26日,土豆,2.1
2024年12月27日,土豆,2
2024年12月28日,土豆,2
2024年12月29日,土豆,2
2024年12月30日,土豆,2.1
2024年12月31日,土豆,2.1
2025年1月1日,土豆,2.1
2025年1月2日,土豆,2.1
2025年1月3日,土豆,2.17
2025年1月4日,土豆,2.2
2025年1月5日,土豆,2.17
2025年1月6日,土豆,2.17
2025年1月7日,土豆,2.17
2025年1月8日,土豆,2.17
2025年1月9日,土豆,2.1
2025年1月10日,土豆,2.17
2025年1月11日,土豆,2.2
2025年1月12日,土豆,2.17
2025年1月13日,土豆,2.1
2025年1月14日,土豆,2.1
2025年1月15日,土豆,2.1
2025年1月16日,土豆,2.1
2025年1月17日,土豆,2.1
2025年1月18日,土豆,2.1
2025年1月19日,土豆,2.1
2025年1月20日,土豆,2.17
2025年1月21日,土豆,2.2
2025年1月22日,土豆,2.2
2025年1月23日,土豆,2.2
2025年1月24日,土豆,2.17
2025年1月25日,土豆,2.23
2025年1月26日,土豆,2.23
2025年1月27日,土豆,2.2
2025年1月28日,土豆,2.17
2025年1月29日,土豆,2.3
2025年1月30日,土豆,2.3
2025年1月31日,土豆,2.4
2025年2月1日,土豆,2.2
2025年2月2日,土豆,2.17
2025年2月3日,土豆,2.17
2025年2月4日,土豆,2.17
2025年2月5日,土豆,2.2
2025年2月6日,土豆,2.23
2025年2月7日,土豆,2.23
2025年2月8日,土豆,2.23
2025年2月9日,土豆,2.23
2025年2月10日,土豆,2.23
2025年2月11日,土豆,2.23
2025年2月12日,土豆,2.23
2025年2月13日,土豆,2.23
2025年2月14日,土豆,2.1
2025年2月15日,土豆,2.1
2025年2月16日,土豆,2.1
2025年2月17日,土豆,2.03
2025年2月18日,土豆,2
2025年2月19日,土豆,2
2025年2月20日,土豆,2
2025年2月21日,土豆,2.07
2025年2月22日,土豆,2.07
2025年2月23日,土豆,2.07
2025年2月24日,土豆,2.13
2025年2月25日,土豆,2.13
2025年2月26日,土豆,2.07
2025年2月27日,土豆,2.07
2025年2月28日,土豆,2.13
2025年3月1日,土豆,2
2025年3月2日,土豆,1.93
2025年3月3日,土豆,1.93
2025年3月4日,土豆,2
2025年3月5日,土豆,2
2025年3月6日,土豆,2.07
2025年3月7日,土豆,2.2
2025年3月8日,土豆,1.9
2025年3月9日,土豆,2
2025年3月10日,土豆,1.93
2025年3月11日,土豆,1.93
2025年3月12日,土豆,2
2025年3月13日,土豆,2.1
2025年3月14日,土豆,2.07
2025年3月15日,土豆,2
2025年3月16日,土豆,2.07
2025年3月17日,土豆,2.13
2025年3月18日,土豆,2.1
2025年3月19日,土豆,2.07
2025年3月20日,土豆,2.07
2025年3月21日,土豆,2.1
2025年3月22日,土豆,2.13
2025年3月23日,土豆,2.13
2025年3月24日,土豆,2
2025年3月25日,土豆,2.07
2025年3月26日,土豆,1.8
2025年3月27日,土豆,1.93
2025年3月28日,土豆,2.13
2025年3月29日,土豆,2.1
2025年3月30日,土豆,2.07
2025年3月31日,土豆,2
2025年4月1日,土豆,2.07
2025年4月2日,土豆,1.93
2025年4月3日,土豆,1.93
2025年4月4日,土豆,1.87
2025年4月5日,土豆,1.7
2025年4月6日,土豆,1.87
2025年4月7日,土豆,1.87
2025年4月8日,土豆,1.87
2025年4月9日,土豆,1.87
2025年4月10日,土豆,1.87
